DAUID,DGUID,LANDAREA,PRUID,X,Y
35201580,2021S051235201580,0.0543,35,617716.0599240580,4827236.023264900
35201581,2021S051235201581,0.1055,35,617473.4241097070,4827483.638096270
35201582,2021S051235201582,0.3568,35,617768.5839283420,4826973.125014840
35201583,2021S051235201583,0.4391,35,616859.4280834770,4828343.699898810
35201584,2021S051235201584,0.101,35,617387.6015201280,4828086.951873040
35201585,2021S051235201585,0.0946,35,617082.9529813400,4828283.872930370
35201586,2021S051235201586,0.0772,35,617366.0649191180,4828391.631167130
35201587,2021S051235201587,0.1872,35,617180.8911419380,4828715.930723960
35201588,2021S051235201588,0.0949,35,617550.9337533440,4828840.837920790
35201589,2021S051235201589,0.145,35,617563.9460387650,4829111.527988830
35201590,2021S051235201590,0.8274,35,617939.7861751270,4828503.487809230
35201591,2021S051235201591,0.117,35,617474.8843314650,4827841.919877010
35201592,2021S051235201592,0.1035,35,618296.3624652550,4829085.991962700
35201593,2021S051235201593,0.4334,35,618653.8353863310,4828851.512665850
35201594,2021S051235201594,0.0915,35,618387.4376098370,4829382.563254040
35201595,2021S051235201595,0.4301,35,618595.4244324600,4829637.121937480
35201596,2021S051235201596,0.154,35,618035.2548435890,4829401.387517940
35201597,2021S051235201597,0.5105,35,618042.1810133360,4830008.371041640
35201598,2021S051235201598,0.1211,35,617568.6888090590,4829660.773263200
35201599,2021S051235201599,0.1267,35,617624.3611517330,4829403.599919660
35201600,2021S051235201600,0.2382,35,617278.1347720940,4829675.765613450
35201601,2021S051235201601,0.2082,35,616951.2153078180,4829588.969508090
35201602,2021S051235201602,0.1203,35,617087.8507865760,4829134.256679860
35201603,2021S051235201603,0.1231,35,616746.2508845620,4829011.745383160
35201604,2021S051235201604,0.1299,35,616853.0063036830,4828663.740819450
35201605,2021S051235201605,0.0967,35,616634.0727528480,4829252.628193930
35201607,2021S051235201607,0.3012,35,616139.1755734200,4831963.286034010
35201608,2021S051235201608,0.1166,35,615887.3998369210,4831919.781882850
35201609,2021S051235201609,0.112,35,615725.1949890100,4832189.505724780
35201610,2021S051235201610,0.4319,35,615335.8363795180,4831669.331057950
35201611,2021S051235201611,0.1708,35,615140.8819191600,4831842.676410910
35201612,2021S051235201612,0.1113,35,614897.6939981050,4831595.256426720
35201613,2021S051235201613,0.0553,35,614778.9202913720,4831789.423445440
35201614,2021S051235201614,0.1483,35,614741.4037339260,4832001.551495070
35201615,2021S051235201615,0.1412,35,614436.7041895910,4832029.297751480
35201616,2021S051235201616,0.1431,35,614704.9055388390,4832406.964313950
35201617,2021S051235201617,0.3239,35,614255.4732452730,4832138.576569330
35201620,2021S051235201620,0.1058,35,614597.2038764840,4833137.285070280
35201621,2021S051235201621,0.0361,35,614197.4300248540,4832918.660168390
35201622,2021S051235201622,0.128,35,614199.1203823480,4833142.598491900
35201623,2021S051235201623,0.1193,35,613912.1534770750,4833078.523462620
35201624,2021S051235201624,0.1143,35,613969.4686140470,4833435.995454860
35201625,2021S051235201625,0.2179,35,614279.2219832440,4833570.489874370
35201626,2021S051235201626,0.106,35,614577.1161834810,4833560.397717400
35201627,2021S051235201627,0.1034,35,614483.9314745140,4833897.256962090
35201629,2021S051235201629,0.0855,35,614912.3387468110,4834150.445515790
35201630,2021S051235201630,0.1013,35,615101.4328025280,4833966.812427230
35201631,2021S051235201631,0.2284,35,615324.1317229710,4833717.256140450
35201632,2021S051235201632,0.0881,35,615094.4690339460,4833511.845842040
35201634,2021S051235201634,0.1107,35,614888.5466485090,4833353.344707330
35201635,2021S051235201635,0.1168,35,615186.0973338550,4833154.953492520
35201636,2021S051235201636,0.1084,35,615406.5855075540,4832947.858639600
35201641,2021S051235201641,0.235,35,615847.1933035040,4833119.265372090
35201647,2021S051235201647,0.1939,35,616536.4985987620,4833230.623093010
35201648,2021S051235201648,0.1636,35,616788.0646657390,4833296.288935230
35201649,2021S051235201649,0.1675,35,616845.4009299330,4833657.645591710
35201650,2021S051235201650,0.11,35,617144.0678827660,4833212.629351070
35201652,2021S051235201652,0.2494,35,617499.1430627770,4833210.405282100
35201653,2021S051235201653,0.1959,35,617523.9683309940,4833857.463449700
35201654,2021S051235201654,0.1586,35,617777.9037742980,4833652.650221900
35201656,2021S051235201656,0.132,35,617903.8098035830,4833255.937118740
35201657,2021S051235201657,0.215,35,617739.8216356050,4832745.229012520
35201658,2021S051235201658,0.1629,35,617351.7333049540,4832685.189096910
35201659,2021S051235201659,0.1489,35,616990.0759983530,4832541.315615970
35201660,2021S051235201660,0.1432,35,617002.4420260180,4832948.684950550
35201661,2021S051235201661,0.1741,35,616629.5203477620,4832400.267604880
35201662,2021S051235201662,0.2414,35,617300.5793423850,4832210.651188470
35201663,2021S051235201663,3.5715,35,617895.8804010370,4831326.765823040
35201664,2021S051235201664,1.0865,35,618767.1001883390,4832666.533994970
35201665,2021S051235201665,0.9501,35,619103.9372627100,4831690.236694750
35201666,2021S051235201666,0.1883,35,619627.0756347070,4832272.415712980
35201667,2021S051235201667,0.4823,35,619339.3942480190,4830870.681483990
35201670,2021S051235201670,0.2035,35,619767.1612438180,4828937.605826920
35201672,2021S051235201672,0.077,35,619858.6099930620,4828516.966496860
35201673,2021S051235201673,0.0768,35,619607.7841594280,4828435.444568950
35201674,2021S051235201674,0.2356,35,619351.1718733150,4828720.639782140
35201675,2021S051235201675,0.1444,35,619011.7855344250,4833188.385796130
35201676,2021S051235201676,0.2373,35,619423.9197795140,4833358.338204320
35201690,2021S051235201690,0.2585,35,619131.0159444070,4834315.831359960
35201691,2021S051235201691,0.6117,35,618276.6735590860,4834560.174709120
35201692,2021S051235201692,0.3255,35,618967.4431099450,4834770.686240180
35201693,2021S051235201693,0.388,35,618763.2910196950,4835282.371477480
35201694,2021S051235201694,0.2309,35,619349.6148130920,4835234.782668490
35201695,2021S051235201695,0.0538,35,619324.5663478340,4835647.656513910
35201696,2021S051235201696,0.8123,35,619840.6828816520,4836043.549649580
35201697,2021S051235201697,0.1846,35,619441.8113218190,4836099.686705530
35201698,2021S051235201698,0.0909,35,619105.5509933590,4835817.145841030
35201699,2021S051235201699,0.2549,35,619021.1242475970,4836277.937177360
35201700,2021S051235201700,0.281,35,618654.6086443880,4835768.151252220
35201701,2021S051235201701,0.344,35,618079.1993981020,4835648.922567170
35201702,2021S051235201702,0.1795,35,618350.6639190300,4835136.774730260
35201703,2021S051235201703,0.2468,35,617835.4601586480,4835038.392398980
35201704,2021S051235201704,0.2643,35,617639.2359700630,4835491.501482170
35201705,2021S051235201705,0.1577,35,617243.9693996160,4835383.136163750
35201706,2021S051235201706,0.2186,35,616866.3209955130,4835432.129804520
35201707,2021S051235201707,0.318,35,616681.0000595240,4835146.395622860
35201708,2021S051235201708,0.2127,35,616521.9311108950,4835673.414171580
35201709,2021S051235201709,0.099,35,615996.4081935430,4835678.399317810
35201710,2021S051235201710,0.1542,35,615901.7595149050,4836056.127219730
35201711,2021S051235201711,0.3195,35,616269.3337667420,4836143.974507100
35201712,2021S051235201712,0.1335,35,616563.6407974040,4836351.793010610
35201713,2021S051235201713,0.2243,35,616278.6911628960,4836642.221201350
35201714,2021S051235201714,0.1439,35,616644.0907465780,4836826.588704720
35201717,2021S051235201717,0.1278,35,616478.8164935760,4837399.153848350
35201718,2021S051235201718,0.1729,35,616746.5467182410,4837586.336641790
35201719,2021S051235201719,0.2159,35,616292.0837461260,4837723.888145670
35201720,2021S051235201720,0.2186,35,615950.3185683300,4838032.665051740
35201721,2021S051235201721,0.0548,35,615880.7190812510,4837727.105078180
35201722,2021S051235201722,0.0967,35,615658.4197627590,4837535.248411340
35201723,2021S051235201723,0.0524,35,615791.0128527420,4837289.701511280
35201724,2021S051235201724,0.1031,35,615976.9374640110,4837457.565325350
35201725,2021S051235201725,0.301,35,616084.6714914380,4837070.271234800
35201726,2021S051235201726,0.1152,35,615494.4185834970,4837204.748354130
35201728,2021S051235201728,0.0696,35,615633.4329575810,4836831.867269550
35201730,2021S051235201730,0.1259,35,615661.3825974530,4836341.857651090
35201731,2021S051235201731,0.2898,35,615322.6145293300,4835396.835953850
35201732,2021S051235201732,0.1678,35,615565.9848397760,4835107.498225350
35201734,2021S051235201734,0.153,35,615990.3597720460,4834785.868681790
35201735,2021S051235201735,0.049,35,615670.7458483750,4834787.018621820
35201736,2021S051235201736,0.0769,35,615716.1064603240,4834337.466440020
35201737,2021S051235201737,0.1487,35,616009.5310412380,4834270.916534840
35201738,2021S051235201738,0.1745,35,616300.8080162350,4834169.870033530
35201739,2021S051235201739,0.1626,35,616321.0245398600,4834460.299488500
35201740,2021S051235201740,0.1725,35,616647.1763344570,4834470.614894640
35201741,2021S051235201741,0.1662,35,616727.6045149580,4833970.399943400
35201744,2021S051235201744,0.1881,35,615639.9098478190,4833764.884766150
35201748,2021S051235201748,0.0937,35,615261.6122060570,4834503.379987970
35201749,2021S051235201749,0.1484,35,614825.9316791910,4834364.758593040
35201750,2021S051235201750,0.1942,35,614906.2569878340,4834818.088201620
35201751,2021S051235201751,0.0708,35,614650.6150201340,4834552.153548910
35201752,2021S051235201752,0.0766,35,614497.6226842250,4834632.400071320
35201753,2021S051235201753,0.1269,35,614482.0147765930,4834965.643132540
35201754,2021S051235201754,0.0801,35,614667.3516373190,4835192.190743590
35201755,2021S051235201755,0.1771,35,614509.3869874120,4835475.343316680
35201756,2021S051235201756,0.1756,35,614838.9162473990,4835629.386627010
35201757,2021S051235201757,0.1118,35,614702.2573585470,4835979.150168450
35201758,2021S051235201758,0.7224,35,614544.7569147490,4836266.874063370
35201759,2021S051235201759,0.2201,35,614288.8797943370,4835593.819967910
35201760,2021S051235201760,0.0945,35,614021.9340771650,4835184.936458590
35201761,2021S051235201761,0.0811,35,614118.6309245890,4834938.282908750
35201762,2021S051235201762,2.8475,35,613470.7748330510,4834285.452682040
35201779,2021S051235201779,0.5199,35,615060.0559868940,4837342.744244500
35201781,2021S051235201781,0.1108,35,615359.2172537070,4837488.796688020
35201782,2021S051235201782,0.0413,35,615117.7041443620,4837471.725492970
35201783,2021S051235201783,0.0693,35,615171.8801857480,4837738.113541420
35201784,2021S051235201784,0.0977,35,615301.2801947950,4837911.482057590
35201785,2021S051235201785,0.0842,35,615525.7714088830,4837924.085400150
35201786,2021S051235201786,0.125,35,615538.3611728690,4838240.195498970
35201787,2021S051235201787,0.181,35,615624.6140163800,4838549.109456600
35201788,2021S051235201788,0.196,35,615970.6632216900,4838562.490316080
35201789,2021S051235201789,0.1084,35,615914.8852666900,4838976.993144980
35201790,2021S051235201790,0.0748,35,615787.6081938840,4839099.793004920
35201791,2021S051235201791,0.1737,35,615681.6959074900,4839118.932358430
35201792,2021S051235201792,0.126,35,616177.3758602710,4839465.088142200
35201793,2021S051235201793,0.1209,35,616455.6668473390,4839578.619864130
35201802,2021S051235201802,0.1503,35,616254.6535051450,4838290.759391710
35201803,2021S051235201803,0.1218,35,616616.3834720050,4838203.003892510
35201804,2021S051235201804,0.1272,35,616830.2027353760,4837881.152289780
35201805,2021S051235201805,0.1825,35,617159.7017616360,4838014.842347110
35201806,2021S051235201806,0.2399,35,617326.9039679860,4837819.243905330
35201807,2021S051235201807,0.2553,35,617077.5087826350,4838444.778919100
35201816,2021S051235201816,0.1984,35,616741.3540513950,4839749.524956600
35201817,2021S051235201817,0.4131,35,616383.0417565770,4840060.899687200
35201818,2021S051235201818,0.3067,35,617055.4889734790,4840925.933063660
35201819,2021S051235201819,0.0965,35,616816.4509734040,4841135.626958320
35201820,2021S051235201820,0.135,35,617158.6073384180,4841235.528873180
35201822,2021S051235201822,0.1624,35,616454.3628029640,4841710.200142670
35201823,2021S051235201823,0.1557,35,616616.6342716060,4841994.484772110
35201824,2021S051235201824,0.1432,35,616461.7599485720,4842159.455728820
35201825,2021S051235201825,0.3542,35,616377.7721190560,4842539.814317020
35201826,2021S051235201826,0.0683,35,616195.3550354060,4842280.322730180
35201827,2021S051235201827,0.1251,35,615867.4921351550,4842111.967383820
35201828,2021S051235201828,0.0924,35,615765.1261103690,4842370.490027620
35201829,2021S051235201829,0.1442,35,615489.0759419170,4842088.908879650
35201830,2021S051235201830,0.127,35,615197.0441999710,4841967.828261640
35201831,2021S051235201831,0.1106,35,615478.0565705900,4841738.774278010
35201832,2021S051235201832,0.059,35,615321.5246798410,4841494.582431390
35201833,2021S051235201833,0.0979,35,615603.5299719020,4841443.500480420
35201834,2021S051235201834,0.1384,35,615553.0878463220,4841123.873483610
35201835,2021S051235201835,0.1976,35,615955.6697460180,4841289.604004930
35201838,2021S051235201838,0.1359,35,616055.0983587700,4841760.506033590
35201839,2021S051235201839,0.0995,35,615786.7355565700,4841730.824730680
35201840,2021S051235201840,1.1409,35,614784.9792980160,4841439.539174040
35201841,2021S051235201841,0.1259,35,615183.1918421070,4842337.224500690
35201842,2021S051235201842,0.1431,35,614745.3858697360,4842286.165444140
35201843,2021S051235201843,0.093,35,615008.6876054670,4842581.739792650
35201844,2021S051235201844,0.1377,35,614928.5777695510,4842913.619009870
35201845,2021S051235201845,0.1349,35,615305.9648073110,4842808.658361400
35201846,2021S051235201846,0.3922,35,615290.7889442770,4843051.929133490
35201847,2021S051235201847,0.1029,35,614976.0418621320,4843186.446773870
35201848,2021S051235201848,0.0862,35,615405.7184518480,4842551.089530070
35201849,2021S051235201849,0.07,35,614633.1813129100,4842847.739080430
35201850,2021S051235201850,0.1102,35,614500.1994797890,4842479.907180410
35201851,2021S051235201851,0.2645,35,614259.5419504800,4842769.884506220
35201852,2021S051235201852,0.3727,35,614096.0863754560,4843000.196461480
35201853,2021S051235201853,0.0589,35,613978.3426134010,4843231.155340900
35201854,2021S051235201854,0.3542,35,613825.7986128360,4843469.586736380
35201855,2021S051235201855,0.0827,35,613888.6091849450,4843723.164773430
35201856,2021S051235201856,0.2182,35,614047.5808018250,4843826.960203060
35201857,2021S051235201857,0.0826,35,614505.1166286320,4843710.166688080
35201858,2021S051235201858,0.1036,35,614489.1824800300,4844047.368294640
35201859,2021S051235201859,0.1597,35,614866.2759240700,4844018.784616680
35201860,2021S051235201860,0.3055,35,614694.8702144440,4844422.103214510
35201861,2021S051235201861,0.1133,35,614909.2607413300,4844316.185982920
35201862,2021S051235201862,0.179,35,615256.5025060530,4843974.215321210
35201863,2021S051235201863,0.3706,35,615252.6934285250,4843460.157115950
35201864,2021S051235201864,0.0743,35,614696.7705312080,4843678.519714680
35201868,2021S051235201868,0.4263,35,616203.4252696710,4844512.530278190
35201869,2021S051235201869,0.0726,35,616008.3166811890,4844647.229728790
35201872,2021S051235201872,0.1211,35,615864.1188295910,4845059.583080920
35201874,2021S051235201874,0.1117,35,615550.6619514650,4845084.070362910
35201875,2021S051235201875,0.1116,35,615365.9536989870,4844978.275376220
35201876,2021S051235201876,0.1139,35,615673.6947746960,4844643.334891240
35201877,2021S051235201877,0.0739,35,615195.7679708950,4845315.657149250
35201879,2021S051235201879,0.0729,35,614736.9766497870,4845761.063968210
35201880,2021S051235201880,0.3136,35,614354.4710626560,4845698.346927370
35201881,2021S051235201881,0.1091,35,614717.8542617980,4845959.322783910
35201882,2021S051235201882,0.1728,35,614955.7687310380,4845994.969236740
